ds,yhat,yhat_lower,yhat_upper,y
2016-02-29,61.49387312744689,-21.817310672671063,149.76734099931133,81.0
2016-03-01,63.54233062428894,-21.45541027592537,151.1216976846519,58.0
2016-03-02,92.54439150498416,12.332580115506019,175.9271132693053,120.0
2016-03-03,82.16450951946277,5.980385326599386,164.9704087007672,64.0
2016-03-04,99.37534179235854,17.28055144091934,188.71230917964192,64.0
2016-03-05,156.33921295953309,77.73238083045568,241.4287825974339,76.0
2016-03-06,116.39278873096296,28.78641901726701,197.27855420648882,86.0
2016-03-07,93.46763373055354,7.01907505877468,171.48149030276812,98.0
2016-03-08,96.04167854066914,11.764223410915228,174.14430924063936,53.0
2016-03-09,124.92235413860499,41.07281147507058,210.63683815772401,38.0
2016-03-10,113.79078258467304,27.950992866603958,202.86225510321518,46.0
2016-03-11,129.64887889597537,50.038859946515686,216.27919164856593,45.0
2016-03-12,184.70008228738126,95.92834958752856,264.92287167192427,67.0
2016-03-13,142.3330655417481,61.16545956351825,229.8747535688924,52.0
2016-03-14,116.54111823606621,24.72102517585239,199.5328234912488,24.0
2016-03-15,115.87225355568272,32.286171868634256,196.6549976465263,51.0
2016-03-16,141.21082513327107,53.95106101244862,225.22742184490457,127.0
2016-03-17,126.32007389978295,44.38044859253925,205.62185915008195,75.0
2016-03-18,138.28749329448434,56.57738828179559,222.74177998345215,62.0
2016-03-19,189.403766059873,102.20906747984735,270.0673165862094,128.0
2016-03-20,143.1446574016599,65.17474079326178,228.9785731034281,138.0
2016-03-21,113.58859653007801,28.943204870771705,200.60335244735347,74.0
2016-03-22,109.3650322099279,28.198241945626144,188.0581676905172,73.0
2016-03-23,131.4343835439836,47.02527563229038,214.66925116769193,100.0
2016-03-24,113.62903903504838,24.928174435932675,197.01024486795208,71.0
2016-03-25,123.09732293530303,42.855937696740085,205.501569042045,99.0
2016-03-26,172.1812098155716,87.64455602679716,254.48737867322765,102.0
2016-03-27,124.3971963380906,38.736557689668565,209.88907243686208,57.0
2016-03-28,93.85308248585079,9.358119290259127,177.07719083666052,23.0
2016-03-29,89.1957637442774,9.099372469869273,177.5162634014166,35.0
2016-03-30,111.39086664711152,26.603273958068907,197.272616602127,59.0
2016-03-31,94.26368699823603,13.386016902014294,179.41430570954023,41.0
2016-04-01,104.94335098999605,26.252390511056227,191.16329921786223,68.0
2016-04-02,155.74097625647832,73.24840105478152,243.9897362400059,84.0
2016-04-03,110.13123289944922,21.02933137263552,198.663617422202,42.0
2016-04-04,82.17004289011814,-1.6953029850900643,165.60580794410077,95.0
2016-04-05,80.44350082728504,0.8625867991701532,169.04853559490803,85.0
2016-04-06,105.848825631043,20.928473161372818,187.1050461384423,102.0
2016-04-07,92.13677574148241,8.050022053132547,175.35330066922154,111.0
2016-04-08,106.35741791440516,20.85545418766389,194.38158095608208,113.0
2016-04-09,160.7399936990606,79.29578060689512,246.7533443638018,208.0
2016-04-10,118.67624851112133,41.16548943515394,201.9434701742177,148.0
2016-04-11,94.13992508749394,10.410063616856863,174.9582291585229,123.0
2016-04-12,95.63746694012451,14.211392623564969,172.01570872221274,62.0
2016-04-13,123.9907040152765,37.877450815268986,204.52752948987023,129.0
2016-04-14,112.88091653044616,24.558280801670374,197.25541167200143,102.0
2016-04-15,129.29613199699583,48.195121122733575,218.23115306947705,110.0
2016-04-16,185.4123667071398,98.19581662538714,265.2080370341375,202.0
2016-04-17,144.57814674779152,66.29853954018586,231.49130021736096,144.0
2016-04-18,120.73498410663382,33.20706408781318,203.23302621462628,84.0
2016-04-19,122.36883146689847,42.005351476947105,204.13007776768342,127.0
2016-04-20,150.29327059264452,60.10838027365167,235.76448819939768,181.0
2016-04-21,138.19381809791346,54.20007684431247,220.0422135557937,268.0
2016-04-22,153.0751968738518,72.84436852797917,241.24189216916673,278.0
2016-04-23,207.14228335882999,122.08479764863007,292.64035507454514,234.0
2016-04-24,163.78407035400744,80.83974555038444,253.0930189701059,133.0
2016-04-25,136.99333127904762,44.20845395466005,219.20890588025856,91.0
2016-04-26,135.31702532983772,43.57978627806588,218.65272287303208,83.0
2016-04-27,159.63821955953568,72.10179891167384,237.7348498545668,139.0
2016-04-28,143.71893764687954,57.595688828650026,226.24838083791465,113.0
2016-04-29,154.64581394550368,65.40268032595183,239.98607305177217,141.0
2016-04-30,204.70929704232887,120.77311837977618,281.89996548267715,228.0
2016-05-01,157.38577960690318,78.81336098498339,245.66504661500687,163.0
2016-05-02,126.7553797434503,40.191242254485275,211.88658094936824,0.0
2016-05-03,121.45045404054089,38.821649014606656,209.9701126832285,125.0
2016-05-04,142.43565958632752,65.59087585645739,225.2677760017514,180.0
2016-05-05,123.54901558210146,41.01733570757215,204.6710511441232,222.0
2016-05-06,131.94588271639543,49.7701237719841,212.6129697570848,243.0
2016-05-07,179.97664191027866,99.24059140381509,268.40173107814354,408.0
2016-05-08,131.167483548236,46.295041653820334,214.4725364275292,181.0
2016-05-09,99.63706290052667,15.426116274459353,177.7295187789391,176.0
2016-05-10,94.04412785457781,9.300468241224682,179.82892557762563,178.0
2016-05-11,115.36695696154133,30.12110675948963,196.4697978808527,310.0
2016-05-12,97.44407345763048,22.56670720620461,181.4390657566774,134.0
2016-05-13,107.41816235705825,18.272817416810224,194.3695126441815,132.0
2016-05-14,157.6139748071776,73.28174444935313,245.50015783735813,1.0
2016-05-15,111.51962693979907,20.206655630113076,191.55566055821677,0.0
2016-05-16,83.20403861738066,-5.481787836249711,164.6372149829883,0.0
2016-05-17,81.26560164333759,-4.872129073146323,168.49871065832548,0.0
2016-05-18,106.61289298808208,24.2448335670662,198.85431984420617,110.0
2016-05-19,93.0068708020453,8.530633058007721,176.93163935026857,81.0
2016-05-20,107.50644759333515,20.92267853854702,194.6064766167285,112.0
2016-05-21,162.34818794220936,75.46985645672628,248.990835078612,186.0
2016-05-22,120.92949788386676,34.51628727631944,207.22347249267386,113.0
2016-05-23,97.22800889821966,10.15445502551741,182.38730003113207,86.0
2016-05-24,99.75220221693951,16.00184918318522,184.7578174996905,59.0
2016-05-25,129.3240447746506,46.268083103407974,214.17481935982468,94.0
2016-05-26,119.62303100252632,35.72182476273697,196.91271739265648,167.0
2016-05-27,137.6334829599257,55.03016577536522,223.70187507486372,244.0
2016-05-28,195.52581696516023,109.9531293010517,278.6183962811762,261.0
2016-05-29,156.6411082646643,78.80553595634177,243.52062606334758,187.0
2016-05-30,134.91162554882047,56.70831643504809,218.3168808065693,115.0
2016-05-31,138.81235512282728,55.59282518249591,224.5840157912669,139.0
2016-06-01,169.1442660048774,89.95925702436675,252.65630855935996,273.0
2016-06-02,159.5786964498588,72.7064067878878,245.66447702338465,235.0
2016-06-03,177.1047073839802,93.95965484063865,258.8159397942268,172.0
2016-06-04,233.91011077651967,154.04475445745172,314.0544439451671,323.0
2016-06-05,193.3655112497924,112.5856060670795,279.18510941242243,336.0
2016-06-06,169.44404623745365,83.53776897634997,252.66055408600116,127.0
2016-06-07,170.6718644274742,88.17438205682647,252.87302789149183,137.0
2016-06-08,197.91011964453628,112.04507603075868,277.687776512731,249.0
2016-06-09,184.89789188031665,96.47062564412305,265.3159513202425,201.0
2016-06-10,198.69791673985054,111.18033008498286,279.3200929377413,271.0
2016-06-11,251.57587082209824,170.73480871714722,333.97965953307715,512.0
2016-06-12,206.9825935567177,123.78889336697927,293.4276919281728,317.0
2016-06-13,178.9719747410967,98.56125073263121,263.30672087469134,224.0
2016-06-14,176.14959206363585,91.73043729735386,260.5694567620711,239.0
2016-06-15,199.45291985023803,112.01782203700515,282.8286939295451,377.0
2016-06-16,182.6925632549848,95.48308571105598,262.8073496757099,239.0
2016-06-17,192.99643907203216,106.84479552097704,273.83278156076443,243.0
2016-06-18,242.68768698881416,150.08349185174995,323.8212600172407,438.0
2016-06-19,195.26572361421017,116.0226179143678,275.2466434469508,334.0
2016-06-20,164.82319505264778,87.30541654834025,248.49243347693758,149.0
2016-06-21,159.99393290886016,74.09912197800897,238.86723429410117,32.0
2016-06-22,181.7327491171119,97.44136600492169,266.8236412215953,39.0
2016-06-23,163.856531208206,78.31875777944866,250.1547689376311,42.0
2016-06-24,173.48855963280235,84.1764876783002,253.27611537323781,64.0
2016-06-25,222.93682448014843,138.31419828312988,303.53068555540045,170.0
2016-06-26,175.67574069490146,91.95377898385526,253.27605145246568,132.0
2016-06-27,145.76399795196738,56.074170116912185,234.71533813301494,123.0
2016-06-28,141.79362459845484,57.939345047709814,224.9390682671353,78.0
2016-06-29,164.6710703964846,83.64190433591861,250.8255022475973,130.0
2016-06-30,148.15973463629143,64.14941103034585,227.81946236860279,141.0
2016-07-01,159.32582273488825,79.58924778209355,242.866172543544,247.0
2016-07-02,210.41826769889795,122.20246858002088,292.19868060418156,322.0
2016-07-03,164.8520732129651,80.13579751705362,249.79598083393395,196.0
2016-07-04,136.62777188951077,51.43184700915952,217.1313394575559,172.0
2016-07-05,134.28203629731198,49.05569760789022,226.5252409795079,218.0
2016-07-06,158.67020762561205,82.25467000870681,246.11130077804552,216.0
2016-07-07,143.51013163036052,57.76158528430187,230.85065788240428,179.0
2016-07-08,155.82915196153837,73.9981769707405,240.24145124868846,32.0
2016-07-09,207.84496898759974,132.5016014448397,292.9656169480504,95.0
2016-07-10,162.94969810499276,81.24079947251258,252.69917281086634,78.0
2016-07-11,135.12980434384988,49.92896740986338,222.4721622469255,122.0
2016-07-12,132.9169406474347,51.67131301752621,214.1278458590768,164.0
2016-07-13,157.170451151499,77.71708778756171,243.08147323161708,288.0
2016-07-14,141.6209323688615,58.280458054546614,221.91127825738366,138.0
2016-07-15,153.31671229506054,73.55360854068469,241.98717861055724,189.0
2016-07-16,204.5039718479036,119.49695600024698,284.00284188459324,321.0
2016-07-17,158.6098648234918,71.50568971774274,235.95704083085903,209.0
2016-07-18,129.66134066729765,47.418587114212364,215.09896339026787,161.0
2016-07-19,126.23472944556846,50.369321303073136,207.18679817354095,157.0
2016-07-20,149.23688599392068,65.36782167599621,237.33375304404223,283.0
2016-07-21,132.44732446106497,48.71613845097767,218.86422178056074,60.0
2016-07-22,142.9632431924988,61.6236764542009,227.54229443072228,98.0
2016-07-23,193.07820482109707,111.95864469697013,277.91724658612355,133.0
2016-07-24,146.26386762306305,60.40940220629021,225.5653225226628,130.0
2016-07-25,116.58751065523077,37.93797874303089,202.83190260268944,62.0
2016-07-26,112.66044757481052,32.00991736501689,196.2618189949582,97.0
2016-07-27,135.41815797863563,45.8064708363108,224.53378245388254,98.0
2016-07-28,118.66159481788276,31.375761771341566,200.350621977673,108.0
2016-07-29,129.501589915736,47.01355811994039,212.66409189447032,128.0
2016-07-30,180.2371386919056,102.2522565337456,264.4133821826802,270.0
2016-07-31,134.33697011728856,55.47950977244323,214.1463133275987,183.0
2016-08-01,105.8571478414843,20.750332107787038,191.48571195264452,
2016-08-02,103.3897942186812,21.16419085587146,189.31568096690796,
2016-08-03,127.84375638671767,42.732998646100604,211.31456561513556,
2016-08-04,112.986657049558,29.54386609139222,195.58865590251648,
2016-08-05,125.89023032744669,40.96848602342308,207.6308911884576,
2016-08-06,178.80969695719594,89.62137231884805,261.4939156616009,
2016-08-07,135.16655365149555,55.93496679721258,222.26863581194598,
2016-08-08,108.96748782767301,29.055826884315522,195.4624288235103,
2016-08-09,108.75447215177272,22.818416473029608,191.56167341365057,
2016-08-10,135.386819270535,57.768894132627935,220.98735680475787,
2016-08-11,122.58460018443336,35.79819367101388,210.0159332812901,
2016-08-12,137.3752881064357,57.938305516192585,217.52656385860124,
2016-08-13,191.9743453230317,109.03271822975539,273.9904922629298,
2016-08-14,149.76909388682233,61.65156531832539,232.48173648348296,
2016-08-15,124.73855110299573,35.93654868415995,208.9510042887185,
2016-08-16,125.40425858669784,46.54441166035372,215.11252228292483,
2016-08-17,152.61286489377105,67.09761267958974,234.93558120880363,
2016-08-18,140.0798506774816,56.8512521679213,226.92348772533722,
2016-08-19,154.83624998466155,72.63763478006503,237.67706141779152,
2016-08-20,209.1090834914702,120.0626527952066,287.65173552467553,
2016-08-21,166.30484933927352,87.00203642263212,248.51156999362735,
2016-08-22,140.42876378770657,60.52361816033285,224.97512014634228,
2016-08-23,140.03479782078617,62.14882703316533,228.17095794049948,
2016-08-24,166.00729268591337,82.77208174641865,251.68488189663177,
2016-08-25,152.10357126552495,70.84142575904052,239.05851142652867,
2016-08-26,165.39943102991762,87.84463417896548,254.29694697775685,
2016-08-27,218.16826978160844,139.13633622686552,299.0883885292138,
2016-08-28,173.86322754498394,93.70146835442812,259.7806908047865,
2016-08-29,146.5350757201497,65.17629976118626,229.77470641864696,
2016-08-30,144.78093865080962,61.39212004256826,223.00619476231748,
2016-08-31,169.5246685974672,89.78925043642464,260.94805899241425,
2016-09-01,154.5583269447431,75.15919318898196,230.16455846771487,
2016-09-02,166.98669020905163,89.40474704937772,255.7257190077054,
2016-09-03,219.10556081805026,134.35229697998727,300.51823782477544,
2016-09-04,174.38328988835775,91.49809333191187,261.0508650155104,
2016-09-05,146.87826141479263,66.96149947320775,235.2596503259099,
2016-09-06,145.18743518043829,64.36386880139314,231.05768305599307,
2016-09-07,170.22677505135073,84.39484394779466,256.15552084466475,
2016-09-08,155.7730144672447,70.4198777615911,243.33951284474108,
2016-09-09,168.90866999418702,80.18333147104138,252.3638187439584,
2016-09-10,221.90106871694547,141.93817560941875,308.52849158386596,
2016-09-11,178.18477637686004,95.5507388606355,265.4590647865199,
2016-09-12,151.78014977986203,70.41465666917665,233.45786585885853,
2016-09-13,151.24308002646035,73.53261924259785,234.44203963594973,
2016-09-14,177.4467184585161,91.16891943964646,266.57082752971564,
2016-09-15,164.1245993159154,81.67236976381238,246.94501442830102,
2016-09-16,178.31703016962837,95.60103856984584,261.91923454173536,
2016-09-17,232.25147524173178,144.5685686145046,313.9738177938881,
2016-09-18,189.3262781483076,102.90807114257018,269.89441376488975,
2016-09-19,163.53040866002723,77.9753808514471,244.64919199625845,
2016-09-20,163.39426367316008,76.66468288677832,246.74742133684003,
2016-09-21,189.77228154853302,104.66379049537832,275.25931176615876,
2016-09-22,176.38675565988223,90.41659224275612,261.0739084846318,
2016-09-23,190.2746954933172,99.88805387918218,264.3567410190274,
2016-09-24,243.66844380396185,156.72438309128248,323.10827313885216,
2016-09-25,199.97938641436707,118.39992617455553,287.6246211789924,
2016-09-26,173.2174362880884,91.7510460102065,254.21703203903115,
2016-09-27,171.94132626810728,92.8477134878872,255.02159397655996,
2016-09-28,197.04048093002854,108.6666033673865,282.34873059066706,
2016-09-29,182.2778715521551,98.36047857955946,261.185160426275,
2016-09-30,194.73572712263461,109.4099726282436,284.91549274705466,
2016-10-01,246.6948402744095,161.2839778623143,328.2414966832719,
2016-10-02,201.61684012727065,115.20291437106552,285.7800894168346,
2016-10-03,173.56215315509192,89.17565128169106,255.6193186504064,
2016-10-04,171.13872896537583,87.42428270027759,253.86338007890515,
2016-10-05,195.28234582364558,111.3480500613065,277.5009161777137,
2016-10-06,179.7979449616247,93.47134829769905,257.09402724702335,
2016-10-07,191.80391104714926,111.9588674167769,275.4804255711014,
2016-10-08,243.61008033987073,161.046678813972,325.93428247754383,
2016-10-09,198.69888812206128,111.17807656717225,282.0101201034032,
2016-10-10,171.14241197234796,86.58782744928178,250.82537132165135,
2016-10-11,169.55041803402062,88.9518677348489,254.35559263081177,
2016-10-12,194.85024928908473,108.8075609114742,276.06722749603813,
2016-10-13,180.8280222229861,93.43760307931278,260.7732730558183,
2016-10-14,194.57305921265055,110.67940441757388,277.7113545546343,
2016-10-15,248.35634035187132,170.27550028502932,329.8999799889195,
2016-10-16,205.61238056374663,121.88805754238115,287.7571255914238,
2016-10-17,180.35727494733248,97.2055003804704,266.2080635306309,
2016-10-18,181.13799827678835,96.23521315896105,269.6282270419965,
2016-10-19,208.81376926826542,130.94962967061048,293.1915655307973,
2016-10-20,197.09891113312466,111.88470134191876,279.09613353603993,
2016-10-21,213.00909523326277,125.04139750768496,295.4992319137636,
2016-10-22,268.7417064080463,183.7375524743495,345.55692433414583,
2016-10-23,227.65968717924895,144.65267287561392,312.04255330159623,
2016-10-24,203.71155289009837,120.58086298398513,280.25317610483376,
2016-10-25,205.38261186514862,119.26101463300897,282.1605791337661,
2016-10-26,233.47814979740033,148.1702998604555,319.9492445642949,
2016-10-27,221.6679602443981,140.59953466432572,302.5252714778583,
2016-10-28,236.93406151000923,151.96234910731448,323.96890898144784,
2016-10-29,291.45229629592785,200.53964851682755,375.1391258158019,
2016-10-30,248.57713465048028,165.7843318779875,327.69419651075276,
2016-10-31,222.26234211512678,134.01837916574408,307.2330572927804,
2016-11-01,221.01252438884075,135.56303158293917,303.0468355022591,
2016-11-02,245.66629301140452,158.411939776166,336.8723507028095,
2016-11-03,229.94042777520298,148.77688620223782,316.63566256783224,
2016-11-04,240.8768787655796,157.59565207477635,323.4096606493919,
2016-11-05,290.7233158591078,206.50634731410418,371.0764316751929,
2016-11-06,242.91656628155465,160.45711578795667,322.99639680664257,
2016-11-07,211.5016304155849,127.11191936051976,294.6543714494163,
2016-11-08,205.0813230481573,120.18778327632845,288.11643408118897,
2016-11-09,224.59732717908867,136.32617812005662,307.9109588124604,
2016-11-10,203.8720844680695,120.23985572907277,290.61941790118664,
2016-11-11,210.053418171083,126.37535821853237,299.8432691370565,
2016-11-12,255.4926526420425,172.2902323630422,336.3901424840356,
2016-11-13,203.72562817597682,124.4255438643889,287.0559318771752,
2016-11-14,168.88936003712902,87.00952965776739,249.3637277783467,
2016-11-15,159.6694465529901,75.8652499726834,246.7057726289744,
2016-11-16,177.07906867366475,91.26837766681385,258.4363373940093,
2016-11-17,154.99905655931857,75.27917901222192,236.326140508111,
2016-11-18,160.62096542946264,77.65679929013827,241.6921146541849,
2016-11-19,206.3239648647946,123.1193878182562,291.16636699769896,
2016-11-20,155.6549731411872,66.93372974778597,242.31511155125452,
2016-11-21,122.74481009124722,33.80106082161538,211.2324965421401,
2016-11-22,116.25548921416902,40.17088098841457,202.4817219496111,
2016-11-23,137.15949803072988,52.499293639612546,226.46055840686944,
2016-11-24,119.28053938360766,34.83705171968942,201.81816389213466,
2016-11-25,129.73766362301757,47.84953775696196,211.25452810972317,
2016-11-26,180.82357439281319,95.00553930708459,266.3607496745008,
2016-11-27,135.98650942308998,53.479368424913616,219.14965888745766,
2016-11-28,109.2484316471893,21.276889059797792,200.57383513601422,
2016-11-29,109.15460607003419,20.001362411086753,191.03434765039188,
2016-11-30,136.5553600519288,54.24863248603359,221.13722607936768,
2016-12-01,125.14944353513495,47.44034984357504,207.5820744580784,
2016-12-02,141.9308594953598,57.3851898552047,228.43528816323135,
2016-12-03,199.06988558755646,117.94688644662293,281.7589792946104,
2016-12-04,159.89762605032865,71.10017334773552,241.7033640022635,
2016-12-05,138.3267677120544,54.53401556330087,226.11581165250837,
2016-12-06,142.80355640342702,55.30612754889146,229.12538355740418,
2016-12-07,174.09173605202247,86.2692617446967,259.20997384019245,
2016-12-08,165.81781666680217,76.06116488840217,247.01128330683173,
2016-12-09,184.91949741388754,100.87764714739541,264.5383014587381,
2016-12-10,243.52792896786443,160.24446924029468,321.95006867942095,
2016-12-11,204.95312554883577,123.18358401925732,282.24115970162524,
2016-12-12,183.10518066398157,111.66695656164188,265.9182915535881,
2016-12-13,186.44629227307868,96.35143032247396,276.62514005712313,
2016-12-14,215.7743385751067,133.6240965500043,301.3576782035307,
2016-12-15,204.76737902807824,117.20618405530551,284.17650931344747,
2016-12-16,220.43092448279322,134.67099317500308,307.1400633759643,
2016-12-17,274.9786871185972,199.1456273625304,357.826816374741,
2016-12-18,231.81615527996192,149.7417494750035,321.01498153933625,
2016-12-19,204.95968925652025,123.40597403617907,282.3178198158842,
2016-12-20,202.98619209002499,113.28430221026122,288.2193022836653,
2016-12-21,226.8141501504766,138.02830323498802,307.83926613492434,
2016-12-22,210.24547555904354,116.87668767165283,295.4351038902438,
2016-12-23,220.4100543727267,136.19378678633723,306.30797339399743,
2016-12-24,269.6437724231469,185.41182698151687,356.4954220611076,
2016-12-25,221.46942486848044,134.73469481829497,307.3846863014433,
2016-12-26,190.01326480640822,110.26818962804155,282.3802981515248,
2016-12-27,183.95230134635892,101.08374006179335,267.67057719094373,
2016-12-28,204.29319392012388,114.92309776439657,293.105470288814,
2016-12-29,184.9122215199431,96.38419149256653,269.6700486402008,
2016-12-30,192.99827093597114,103.16478583054163,280.2786631905787,
2016-12-31,240.9296487234704,158.31000031491158,322.04468293627394,
2017-01-01,192.2541477876589,104.66947353973835,277.99871403669397,
2017-01-02,161.10514026914706,77.42708557386477,240.9007501277811,
2017-01-03,156.14881465585742,66.52214780842,244.4841548009639,
2017-01-04,178.36340255211658,93.73331296283072,268.9747830709251,
2017-01-05,161.5798636688808,74.76789519978811,239.88824826170446,
2017-01-06,172.92595453075086,89.30145307487734,256.5933747162447,
2017-01-07,224.70445910047042,141.1765005553648,306.08221775719045,
2017-01-08,180.37497841337287,98.63597413829359,266.06250682593054,
2017-01-09,153.97201067235153,67.11355717682588,233.76610351071494,
2017-01-10,154.0543940416318,69.34022213265486,237.3370540641749,
2017-01-11,181.4869075055513,97.1165972313048,262.869663552321,
2017-01-12,169.98344508610737,86.10011401621482,259.04286494030583,
2017-01-13,186.5536336621598,100.18497649381266,265.0252597452175,
2017-01-14,243.38361661521952,159.88307521604824,336.905684874931,
2017-01-15,203.8203449349685,112.99842392539712,280.95970886109257,
2017-01-16,181.79205352519404,96.73691415360817,268.7655637079888,
2017-01-17,185.75994414397408,105.85589656549162,274.0141350315475,
2017-01-18,216.50182353096932,135.04611838103895,301.6252983035358,
2017-01-19,207.65707016280572,119.27171461773858,292.9569382675078,
2017-01-20,226.17476384606329,143.93781830763797,308.2573317122085,
2017-01-21,284.19567085247104,204.46964797106008,370.6713674942089,
2017-01-22,245.03740378766358,166.26698833354612,329.67322022775414,
2017-01-23,222.61541894002812,140.43647506994765,312.13714453624976,
2017-01-24,225.3948652309082,140.71212961163843,308.78591525889675,
2017-01-25,254.17403370596185,170.08513154316185,344.3772047269667,
2017-01-26,242.62878899717472,158.22081758675043,325.66485982439855,
2017-01-27,257.75983223742026,174.35892071408466,343.7261311009904,
2017-01-28,311.77351026257236,229.21653721309724,400.1067380468414,
2017-01-29,268.0655186898323,178.8897577109901,350.9461264164466,
2017-01-30,240.64019557511764,153.05475183221102,318.5908748259779,
2017-01-31,238.06045846836176,145.97509233388405,325.58584130640344,
2017-02-01,261.22917634923203,179.28819803453217,343.8819654532666,
2017-02-02,243.93140328812345,156.96093271486785,331.7308211985264,
2017-02-03,253.27937059527022,167.53115133680134,334.3590375374834,
2017-02-04,301.5910004166224,214.19013187091915,389.04854647773914,
2017-02-05,252.3713362917133,168.38783439235385,337.561081315512,
2017-02-06,219.729634122975,133.76168649487437,294.6712373768911,
2017-02-07,212.32721096948265,128.64513199094918,300.7921148538452,
2017-02-08,231.15688471212025,148.34342475121326,315.16913571122893,
2017-02-09,210.0834691468252,127.60374828229392,300.3471919672881,
2017-02-10,216.28725443251514,128.30204746315215,301.58329829036956,
2017-02-11,262.141263844014,175.2380917863521,343.5483879105553,
2017-02-12,211.19170470452823,124.4766236476855,293.2558286543925,
2017-02-13,177.5743732929371,91.46175078478355,260.7798294164338,
2017-02-14,169.9621212655703,89.12350092020534,253.00876820855228,
2017-02-15,189.3442204308788,104.84039437261181,275.8891776861235,
2017-02-16,169.56708794684843,93.31359024506277,251.45627890904507,
2017-02-17,177.77829323929106,89.67458750542029,266.7376901230215,
2017-02-18,226.30462312802445,137.22325939849387,307.8265616363972,
2017-02-19,178.63360310577724,94.57827524288486,269.23722745267213,
2017-02-20,148.8312096808343,61.43999844190561,238.42736731704568,
2017-02-21,145.4908520522023,58.15069827762461,226.32887003064766,
2017-02-22,169.51442696285721,85.43539366277226,253.07433602715324,
2017-02-23,154.65487279448004,68.152565074554,235.4322056776518,
2017-02-24,167.96210594818768,78.73531679131476,254.02399176037923,
2017-02-25,221.6630762800588,145.0595347630917,307.4539457499866,
2017-02-26,179.14529916180106,100.87504525130004,260.2029473325959,
2017-02-27,154.37655884039538,75.68067036331112,239.17281974445345,
2017-02-28,155.85582204753564,73.77892798243916,243.52160854011575,
2017-03-01,184.39612806108175,100.96997300437093,271.01757013180793,
2017-03-02,173.66884600655723,87.72522287459901,259.38763893564897,
2017-03-03,190.65115019535838,102.94311461451686,277.2549643875266,
2017-03-04,247.50742161316873,164.1649317028925,338.08861214951685,
2017-03-05,207.5739085838929,121.9500866617163,294.8362790681975,
2017-03-06,184.77932124670428,102.09639928709255,266.04694074864824,
2017-03-07,187.5963836160167,105.22218300168541,268.00770228489205,
2017-03-08,216.82509931484654,135.0641115396295,296.97828756250834,
2017-03-09,206.13711687473324,119.19246284814628,289.53123593511015,
2017-03-10,222.52304574938844,138.7050082211832,309.3090873365863,
2017-03-11,278.173436698028,194.11756547593808,357.9050053801001,
2017-03-12,236.46277013442136,152.96385484680806,325.5084995230413,
2017-03-13,211.36914244294428,127.64095218900843,301.6860145397416,
2017-03-14,211.42469384989113,130.9183680869757,301.7619727309795,
2017-03-15,237.49755780851854,157.5207422181947,319.0516923188042,
2017-03-16,223.33474522672927,128.6428832963166,308.234681353383,
2017-03-17,236.00784515007604,151.97944951850232,315.61364476614654,
2017-03-18,287.7922884544505,209.81328069462424,376.55310781210665,
2017-03-19,242.14955284509475,157.5595666351421,325.62190812131234,
2017-03-20,213.14503499948526,131.12433683492037,298.52989157800755,
2017-03-21,209.396669731135,128.43416140266928,297.9996192425562,
2017-03-22,231.85511218732404,147.67989440910114,319.02348995640847,
2017-03-23,214.3449315430811,130.9962590651509,299.12417665877973,
2017-03-24,224.0087313492915,142.4912407223416,315.1808685105,
2017-03-25,273.18497441052443,183.30786888088772,353.9760784084892,
2017-03-26,225.38891898435347,141.59467957704445,309.29786090811297,
2017-03-27,194.72941726909724,107.71886675566662,279.59621899145657,
2017-03-28,189.85667732113387,106.3476645003158,278.52643755985565,
2017-03-29,211.74182141335842,119.94417782994047,291.870231969949,
2017-03-30,194.21770167524306,105.88536546231174,281.3617856991973,
2017-03-31,204.42289568907526,114.66931453017901,290.2190007319724,
2017-04-01,254.67966240013553,175.64408907473174,341.5912098271416,
2017-04-02,208.4752625144044,124.60278776753347,291.0772476068955,
2017-04-03,179.87938665759577,97.90958602949998,268.71917363818113,
2017-04-04,177.4927797937121,93.84189032169824,265.6084533093156,
2017-04-05,202.22787753734985,123.61232888047408,288.49594720257284,
2017-04-06,187.85089341091862,105.21886339138578,274.11567152121,
2017-04-07,201.42725391256522,112.29606627609797,285.9928555287688,
2017-04-08,255.2011324181218,168.79677250459068,341.7154175161227,
2017-04-09,212.57845378577466,124.94103905443794,294.78691634827493,
2017-04-10,187.54607829341234,98.63763066495886,273.1078258775181,
2017-04-11,188.6222170951222,101.9206903844729,279.70111267342395,
2017-04-12,216.63885758457775,133.80858989720227,307.280184932521,
2017-04-13,205.2856002758448,106.98887623791572,285.5689975107885,
2017-04-14,221.55676720077642,132.2191052984581,305.5820605118299,
2017-04-15,277.63249731873765,193.2709411370523,368.0931414237151,
2017-04-16,236.86316736036582,149.77961786147395,314.778773639653,
2017-04-17,213.18981608324472,126.95892938823695,290.66989669819026,
2017-04-18,215.09559693975706,134.3211254712797,300.842086821362,
2017-04-19,243.38901442415155,157.39453786245156,327.55303042573905,
2017-04-20,231.74832718016205,145.48379395264027,319.05801768812756,
2017-04-21,247.1689643782647,159.8107102684715,331.19257439933074,
2017-04-22,301.8446627366048,223.09875322774974,381.22410020184265,
2017-04-23,259.15166009308774,174.79383119938936,346.0094287581379,
2017-04-24,233.06862670939904,145.93770767124744,321.15687660094966,
2017-04-25,232.1273682272389,145.78723454740265,320.49820323218114,
2017-04-26,257.1950700438954,171.320157581063,336.51250152145326,
